;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
87966;HS_HURTO_GENERAL_2010_13171;2005-05-10 09:04:00;07ab83f0191239f2f355a666b55c3f1add2229c7;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,253406;-75,563685;VERDADERO;18000000;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
88299;HS_HURTO_GENERAL_2010_16269;2005-11-22 10:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;956a9bf70d570264a3bb11927f56ce2f578f57ba;6,250478;-75,566267;VERDADERO;28681002;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;956a9bf70d570264a3bb11927f56ce2f578f57ba;Dólar;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
88301;HS_HURTO_GENERAL_2013_14257;2005-11-22 10:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;956a9bf70d570264a3bb11927f56ce2f578f57ba;6,250478;-75,566267;FALSO;28681002;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;956a9bf70d570264a3bb11927f56ce2f578f57ba;Dólar;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
88302;HS_HURTO_GENERAL_2013_14258;2005-11-22 10:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250478;-75,566267;FALSO;27000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
88757;HS_HURTO_GENERAL_2010_17484;2006-01-24 09:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;VERDADERO;21700000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
88763;HS_HURTO_GENERAL_2013_15264;2006-01-24 09:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;FALSO;21700000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
94618;HS_HURTO_GENERAL_2010_20102;2006-08-24 10:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;407cf1cf01d88492ad9154b7d3bb6d13508ad8aa;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,232032;-75,595923;VERDADERO;1491566;1;407cf1cf01d88492ad9154b7d3bb6d13508ad8aa;Belén;#1603;16;Almacén tienda y otro;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
94620;HS_HURTO_GENERAL_2013_17490;2006-08-24 10:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;407cf1cf01d88492ad9154b7d3bb6d13508ad8aa;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,232032;-75,595923;FALSO;1491566;1;407cf1cf01d88492ad9154b7d3bb6d13508ad8aa;Belén;#1603;16;Almacén tienda y otro;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
94645;HS_HURTO_GENERAL_2010_20531;2006-10-13 09:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;205898e34fc1f10e181f7dbefd23fc63985ac13a;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,200542;-75,588535;VERDADERO;23270340;1;205898e34fc1f10e181f7dbefd23fc63985ac13a;Guayabal;#1510;15;Oficina;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
95171;HS_HURTO_GENERAL_2010_21413;2007-01-23 12:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25335;-75,56326;VERDADERO;33922160;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
95172;HS_HURTO_GENERAL_2013_18539;2007-01-23 12:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25335;-75,56326;FALSO;33922160;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
95392;HS_HURTO_GENERAL_2010_23427;2007-09-24 09:25:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;7dc04590e83abb27534a9507f2d2561cd60c2123;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,184516;-75,656284;VERDADERO;20683000;1;7dc04590e83abb27534a9507f2d2561cd60c2123;Área Urbana Cgto. San Antonio de Prado;#AUC2;80;Banco;Itagüí;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
99067;HS_HURTO_GENERAL_2013_21052;2008-01-15 14:50:00;07ab83f0191239f2f355a666b55c3f1add2229c7;96eccc2901cc97fa1153b3dc2c214249af552928;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,232033;-75,596847;FALSO;3436000;1;96eccc2901cc97fa1153b3dc2c214249af552928;Belén;#1603;16;Oficina;Belén;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
101147;HS_HURTO_GENERAL_2010_26101;2008-06-05 09:55:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;cd3fe10c2b3632d905850d7108e464da1fe3b402;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,244784;-75,564653;FALSO;9000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;cd3fe10c2b3632d905850d7108e464da1fe3b402;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
101149;HS_HURTO_GENERAL_2010_26100;2008-06-05 09:55:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;cd3fe10c2b3632d905850d7108e464da1fe3b402;332cfd8f6f5047f40366152c9367740c0f618e9c;6,244784;-75,564653;VERDADERO;423000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;cd3fe10c2b3632d905850d7108e464da1fe3b402;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;No;Sin dato;Sin dato;332cfd8f6f5047f40366152c9367740c0f618e9c;Cheques;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
101804;HS_HURTO_GENERAL_2010_29523;2009-01-14 08:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;a11d090e871905e4fc45992261d238bd5cc72a2a;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,301813;-75,572694;VERDADERO;5600000;1;a11d090e871905e4fc45992261d238bd5cc72a2a;Pedregal;#0604;6;Banco;Doce de Octubre;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
101925;HS_HURTO_GENERAL_2013_25918;2009-04-16 11:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;684e2206252214c96a11f422e93d049df3b4de8e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,200822;-75,572585;FALSO;22925328;1;684e2206252214c96a11f422e93d049df3b4de8e;Alejandría;#1416;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
102029;HS_HURTO_GENERAL_2010_31906;2009-08-20 15:31:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;aa6566531fb2206a5c36893442bff351640b095e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;VERDADERO;6020804;1;aa6566531fb2206a5c36893442bff351640b095e;Laureles;#1108;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
102030;HS_HURTO_GENERAL_2013_26696;2009-08-20 15:31:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;aa6566531fb2206a5c36893442bff351640b095e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;FALSO;6020804;1;aa6566531fb2206a5c36893442bff351640b095e;Laureles;#1108;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
102086;HS_HURTO_GENERAL_2010_32322;2009-09-18 03:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;9dd648245b86181980ebdedd4395e812e3be8abc;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248753;-75,562341;VERDADERO;40000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;9dd648245b86181980ebdedd4395e812e3be8abc;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
102184;HS_HURTO_GENERAL_2010_33164;2009-11-24 15:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,252479;-75,566744;VERDADERO;10637010;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
106386;a20ada1b36c58e8bc997478232678361c8c9e01e;2020-12-22 14:29:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;1a784fe2a226aef4ff886c35e2c864ddcbe769d7;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,20631332;-75,57112001;VERDADERO;9602702;1;1a784fe2a226aef4ff886c35e2c864ddcbe769d7;La Florida;#1417;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
107092;HS_HURTO_GENERAL_2010_34340;2010-02-24 10:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2dc35d6aae3c61cf66cb29648b8c357590185d02;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250094;-75,588524;VERDADERO;14000000;1;2dc35d6aae3c61cf66cb29648b8c357590185d02;Naranjal;#1103;11;Vía pública;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
107095;HS_HURTO_GENERAL_2013_28674;2010-02-24 10:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2dc35d6aae3c61cf66cb29648b8c357590185d02;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250094;-75,588524;FALSO;14000000;1;2dc35d6aae3c61cf66cb29648b8c357590185d02;Naranjal;#1103;11;Vía pública;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
109623;HS_HURTO_GENERAL_2013_32420;2011-05-02 10:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;cd3fe10c2b3632d905850d7108e464da1fe3b402;332cfd8f6f5047f40366152c9367740c0f618e9c;6,249105;-75,563732;VERDADERO;16734994;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;cd3fe10c2b3632d905850d7108e464da1fe3b402;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;No;Sin dato;Sin dato;332cfd8f6f5047f40366152c9367740c0f618e9c;Cheques;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
110956;HS_HURTO_GENERAL_2013_33987;2011-11-02 09:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;e1fb2e4bac4216393e906c8540ec749394cd3f67;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,247941;-75,588836;VERDADERO;4375272;1;e1fb2e4bac4216393e906c8540ec749394cd3f67;Bolivariana;#1107;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
111568;5cc4599f5eaff9f9e472b3b436ff5cbe491d59c0;2020-08-21 11:28:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;42bd8ddbfca88c16e69804a729f56ecb7e314892;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,20543335;-75,58644539;VERDADERO;1614000;1;42bd8ddbfca88c16e69804a729f56ecb7e314892;Cristo Rey;#1509;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
112509;HS_HURTO_GENERAL_2013_34760;2012-01-11 09:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;42bd8ddbfca88c16e69804a729f56ecb7e314892;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,205213;-75,586656;VERDADERO;6839000;1;42bd8ddbfca88c16e69804a729f56ecb7e314892;Cristo Rey;#1509;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
